match_id,season,competition,round,date,home_team_id,away_team_id,home_goals,away_goals,arena,result
2132,2007,Brasileirão Série A,18,2007-08-08,BRA009,BRA042,0,2, Maracanã,A
2133,2007,Brasileirão Série A,18,2007-08-09,BRA044,BRA015,2,0, São Januário,H
2134,2007,Brasileirão Série A,18,2007-08-09,BRA025,BRA002,3,0, Olímpico,H
2135,2007,Brasileirão Série A,18,2007-08-09,BRA033,BRA028,1,1,  Parque Antártica,D
2136,2007,Brasileirão Série A,18,2007-08-09,BRA040,BRA034,2,0, Vila Belmiro,H
2137,2007,Brasileirão Série A,19,2007-08-11,BRA043,BRA031,3,0,Ilha do Retiro,H
2138,2007,Brasileirão Série A,19,2007-08-11,BRA042,BRA003,2,0, Morumbi,H
2139,2007,Brasileirão Série A,19,2007-08-11,BRA021,BRA032,2,1, Maracanã,H
2140,2007,Brasileirão Série A,19,2007-08-12,BRA015,BRA025,2,1, Pacaembu,H
2141,2007,Brasileirão Série A,19,2007-08-12,BRA005,BRA033,1,2, Mineirão,A
2142,2007,Brasileirão Série A,19,2007-08-12,BRA020,BRA009,1,1, Orlando Scarpelli,D
2143,2007,Brasileirão Série A,19,2007-08-12,BRA028,BRA024,1,0, Beira Rio,H
2144,2007,Brasileirão Série A,19,2007-08-12,BRA002,BRA018,1,2,Machadão,A
2145,2007,Brasileirão Série A,19,2007-08-12,BRA022,BRA040,3,0, Maracanã,H
2146,2007,Brasileirão Série A,19,2007-08-12,BRA034,BRA044,0,0,  Durival de Brito,D
2025,2007,Brasileirão Série A,7,2007-08-15,BRA009,BRA015,2,3, Maracanã,A
2076,2007,Brasileirão Série A,11,2007-08-16,BRA022,BRA021,0,1, Maracanã,A
2147,2007,Brasileirão Série A,20,2007-08-18,BRA040,BRA043,2,0, Vila Belmiro,H
2148,2007,Brasileirão Série A,20,2007-08-18,BRA003,BRA020,1,1,  Kyocera Arena,D
2149,2007,Brasileirão Série A,20,2007-08-18,BRA025,BRA034,2,0, Olímpico,H
2150,2007,Brasileirão Série A,20,2007-08-19,BRA033,BRA021,2,1,  Parque Antártica,H
2151,2007,Brasileirão Série A,20,2007-08-19,BRA032,BRA005,0,1,Aflitos,A
2152,2007,Brasileirão Série A,20,2007-08-19,BRA031,BRA015,2,2, Alfredo Jaconi,D
2153,2007,Brasileirão Série A,20,2007-08-19,BRA044,BRA002,2,0, São Januário,H
2154,2007,Brasileirão Série A,20,2007-08-19,BRA009,BRA028,1,1, Maracanã,D
2155,2007,Brasileirão Série A,20,2007-08-19,BRA018,BRA022,4,2, Mineirão,H
2156,2007,Brasileirão Série A,20,2007-08-19,BRA024,BRA042,0,0, Serra Dourada,D
2036,2007,Brasileirão Série A,8,2007-08-23,BRA021,BRA031,4,0, Maracanã,H
2157,2007,Brasileirão Série A,21,2007-08-25,BRA015,BRA018,0,3, Pacaembu,A
2158,2007,Brasileirão Série A,21,2007-08-25,BRA022,BRA025,1,1, Maracanã,D
2159,2007,Brasileirão Série A,21,2007-08-25,BRA028,BRA003,1,0, Beira Rio,H
2160,2007,Brasileirão Série A,21,2007-08-26,BRA005,BRA009,1,2, Mineirão,A
2161,2007,Brasileirão Série A,21,2007-08-26,BRA042,BRA032,5,0, Morumbi,H
2162,2007,Brasileirão Série A,21,2007-08-26,BRA034,BRA031,3,1,  Durival de Brito,H
2163,2007,Brasileirão Série A,21,2007-08-26,BRA020,BRA033,1,2, Orlando Scarpelli,A
2164,2007,Brasileirão Série A,21,2007-08-26,BRA002,BRA040,1,4,Machadão,A
2165,2007,Brasileirão Série A,21,2007-08-26,BRA043,BRA044,0,0,Ilha do Retiro,D
2166,2007,Brasileirão Série A,21,2007-08-26,BRA021,BRA024,3,1, Maracanã,H
2167,2007,Brasileirão Série A,22,2007-08-29,BRA034,BRA018,2,2,  Durival de Brito,D
2168,2007,Brasileirão Série A,22,2007-08-29,BRA031,BRA024,2,0, Alfredo Jaconi,H
2169,2007,Brasileirão Série A,22,2007-08-29,BRA009,BRA021,1,1, Maracanã,D
2170,2007,Brasileirão Série A,22,2007-08-29,BRA020,BRA002,3,1, Orlando Scarpelli,H
2171,2007,Brasileirão Série A,22,2007-08-29,BRA033,BRA042,0,1,  Parque Antártica,A
2172,2007,Brasileirão Série A,22,2007-08-29,BRA005,BRA015,5,2, Mineirão,H
2173,2007,Brasileirão Série A,22,2007-08-29,BRA043,BRA025,2,0,Ilha do Retiro,H
2174,2007,Brasileirão Série A,22,2007-08-29,BRA028,BRA022,1,4, Beira Rio,A
2175,2007,Brasileirão Série A,22,2007-08-30,BRA040,BRA003,3,1, Vila Belmiro,H
2176,2007,Brasileirão Série A,22,2007-08-30,BRA044,BRA032,4,1, São Januário,H
2177,2007,Brasileirão Série A,23,2007-09-01,BRA042,BRA034,6,0, Morumbi,H
2178,2007,Brasileirão Série A,23,2007-09-01,BRA021,BRA043,1,1, Maracanã,D
2179,2007,Brasileirão Série A,23,2007-09-01,BRA002,BRA031,0,3,Machadão,A
2180,2007,Brasileirão Série A,23,2007-09-02,BRA015,BRA040,2,0, Pacaembu,H
2181,2007,Brasileirão Série A,23,2007-09-02,BRA018,BRA033,5,0, Mineirão,H
2182,2007,Brasileirão Série A,23,2007-09-02,BRA003,BRA005,1,0,  Kyocera Arena,H
2183,2007,Brasileirão Série A,23,2007-09-02,BRA025,BRA009,3,0, Olímpico,H
2184,2007,Brasileirão Série A,23,2007-09-02,BRA024,BRA020,2,1, Serra Dourada,H
2185,2007,Brasileirão Série A,23,2007-09-02,BRA022,BRA044,1,1, Maracanã,D
2186,2007,Brasileirão Série A,23,2007-09-02,BRA032,BRA028,1,1,Aflitos,D
2187,2007,Brasileirão Série A,24,2007-09-05,BRA015,BRA002,1,0, Pacaembu,H
2188,2007,Brasileirão Série A,24,2007-09-05,BRA024,BRA003,2,3, Serra Dourada,A
2189,2007,Brasileirão Série A,24,2007-09-05,BRA021,BRA020,4,1, Maracanã,H
2190,2007,Brasileirão Série A,24,2007-09-05,BRA031,BRA018,1,0, Alfredo Jaconi,H
2191,2007,Brasileirão Série A,24,2007-09-05,BRA040,BRA028,2,1, Vila Belmiro,H
2192,2007,Brasileirão Série A,24,2007-09-05,BRA005,BRA042,0,0, Mineirão,D
2193,2007,Brasileirão Série A,24,2007-09-05,BRA025,BRA044,3,1, Olímpico,H
2194,2007,Brasileirão Série A,24,2007-09-06,BRA034,BRA032,2,4,  Durival de Brito,A
2195,2007,Brasileirão Série A,24,2007-09-06,BRA009,BRA033,1,1, Maracanã,D
2196,2007,Brasileirão Série A,24,2007-09-06,BRA043,BRA022,0,2,Ilha do Retiro,A
2197,2007,Brasileirão Série A,25,2007-09-08,BRA020,BRA005,2,1, Orlando Scarpelli,H
2198,2007,Brasileirão Série A,25,2007-09-08,BRA028,BRA021,3,0, Beira Rio,H
2199,2007,Brasileirão Série A,25,2007-09-08,BRA044,BRA042,0,2, São Januário,A
2200,2007,Brasileirão Série A,25,2007-09-08,BRA018,BRA025,2,0, Mineirão,H
2201,2007,Brasileirão Série A,25,2007-09-08,BRA040,BRA031,1,0, Vila Belmiro,H
2202,2007,Brasileirão Série A,25,2007-09-09,BRA034,BRA015,1,0,  Durival de Brito,H
2203,2007,Brasileirão Série A,25,2007-09-09,BRA022,BRA003,2,0, Maracanã,H
2204,2007,Brasileirão Série A,25,2007-09-09,BRA002,BRA043,1,1,Machadão,D
2205,2007,Brasileirão Série A,25,2007-09-09,BRA033,BRA024,2,0,  Parque Antártica,H
2206,2007,Brasileirão Série A,25,2007-09-09,BRA032,BRA009,4,1,Aflitos,H
2116,2007,Brasileirão Série A,16,2007-09-12,BRA021,BRA018,3,1, Maracanã,H
2207,2007,Brasileirão Série A,26,2007-09-15,BRA024,BRA032,0,3, Serra Dourada,A
2208,2007,Brasileirão Série A,26,2007-09-15,BRA022,BRA002,2,0, Maracanã,H
2209,2007,Brasileirão Série A,26,2007-09-15,BRA042,BRA040,2,1, Morumbi,H
2210,2007,Brasileirão Série A,26,2007-09-16,BRA015,BRA009,0,1, Pacaembu,A
2211,2007,Brasileirão Série A,26,2007-09-16,BRA003,BRA033,2,1,  Kyocera Arena,H
2212,2007,Brasileirão Série A,26,2007-09-16,BRA043,BRA034,3,1,Ilha do Retiro,H
2213,2007,Brasileirão Série A,26,2007-09-16,BRA005,BRA018,3,4, Mineirão,A
2214,2007,Brasileirão Série A,26,2007-09-16,BRA020,BRA031,4,1, Orlando Scarpelli,H
2215,2007,Brasileirão Série A,26,2007-09-16,BRA021,BRA044,1,1, Maracanã,D
2216,2007,Brasileirão Série A,26,2007-09-16,BRA025,BRA028,1,0, Olímpico,H
2217,2007,Brasileirão Série A,27,2007-09-22,BRA042,BRA020,2,0, Morumbi,H
2218,2007,Brasileirão Série A,27,2007-09-22,BRA025,BRA040,1,0, Olímpico,H
2219,2007,Brasileirão Série A,27,2007-09-22,BRA024,BRA002,1,1, Serra Dourada,D
2220,2007,Brasileirão Série A,27,2007-09-23,BRA031,BRA021,2,2, Alfredo Jaconi,D
2221,2007,Brasileirão Série A,27,2007-09-23,BRA032,BRA043,2,0,Aflitos,H
2222,2007,Brasileirão Série A,27,2007-09-23,BRA033,BRA015,1,0, Morumbi,H
2223,2007,Brasileirão Série A,27,2007-09-23,BRA005,BRA028,2,2, Mineirão,D
2224,2007,Brasileirão Série A,27,2007-09-23,BRA003,BRA034,2,1,  Kyocera Arena,H
2225,2007,Brasileirão Série A,27,2007-09-23,BRA009,BRA022,0,2, Maracanã,A
2226,2007,Brasileirão Série A,27,2007-09-23,BRA044,BRA018,0,2, São Januário,A
2227,2007,Brasileirão Série A,28,2007-09-29,BRA032,BRA003,5,0,Aflitos,H
2228,2007,Brasileirão Série A,28,2007-09-29,BRA015,BRA043,1,2, Pacaembu,A
2229,2007,Brasileirão Série A,28,2007-09-29,BRA021,BRA005,1,0, Maracanã,H
2230,2007,Brasileirão Série A,28,2007-09-30,BRA040,BRA044,1,0, Vila Belmiro,H
2231,2007,Brasileirão Série A,28,2007-09-30,BRA009,BRA024,0,3, Maracanã,A
2232,2007,Brasileirão Série A,28,2007-09-30,BRA028,BRA042,1,2, Beira Rio,A
2233,2007,Brasileirão Série A,28,2007-09-30,BRA031,BRA025,1,2, Alfredo Jaconi,A
2234,2007,Brasileirão Série A,28,2007-09-30,BRA018,BRA020,1,2, Mineirão,A
2235,2007,Brasileirão Série A,28,2007-09-30,BRA002,BRA033,0,0,Machadão,D
2236,2007,Brasileirão Série A,28,2007-09-30,BRA034,BRA022,3,1,  Durival de Brito,H
2058,2007,Brasileirão Série A,29,2007-10-03,BRA033,BRA032,2,1,  Parque Antártica,H
2059,2007,Brasileirão Série A,29,2007-10-03,BRA043,BRA024,4,0,Ilha do Retiro,H
2060,2007,Brasileirão Série A,29,2007-10-03,BRA025,BRA005,2,2, Olímpico,D
2061,2007,Brasileirão Série A,29,2007-10-03,BRA044,BRA031,0,1, São Januário,A
2062,2007,Brasileirão Série A,29,2007-10-03,BRA003,BRA009,2,0,  Kyocera Arena,H
2063,2007,Brasileirão Série A,29,2007-10-03,BRA022,BRA015,1,1, Maracanã,D
2064,2007,Brasileirão Série A,29,2007-10-03,BRA018,BRA040,0,1, Mineirão,A
2056,2007,Brasileirão Série A,10,2007-10-04,BRA021,BRA042,1,0, Maracanã,H
2065,2007,Brasileirão Série A,29,2007-10-04,BRA002,BRA034,3,2,Machadão,H
2066,2007,Brasileirão Série A,29,2007-10-04,BRA020,BRA028,0,0, Orlando Scarpelli,D
2237,2007,Brasileirão Série A,30,2007-10-06,BRA033,BRA025,2,0,  Parque Antártica,H
2238,2007,Brasileirão Série A,30,2007-10-06,BRA009,BRA040,1,2,Engenhão,A
2239,2007,Brasileirão Série A,30,2007-10-06,BRA032,BRA031,4,1,Aflitos,H
2240,2007,Brasileirão Série A,30,2007-10-07,BRA042,BRA015,0,1, Morumbi,A
2241,2007,Brasileirão Série A,30,2007-10-07,BRA003,BRA044,1,0,  Kyocera Arena,H
2242,2007,Brasileirão Série A,30,2007-10-07,BRA005,BRA043,3,1, Mineirão,H
2243,2007,Brasileirão Série A,30,2007-10-07,BRA028,BRA002,2,0, Beira Rio,H
2244,2007,Brasileirão Série A,30,2007-10-07,BRA024,BRA018,0,0, Serra Dourada,D
2245,2007,Brasileirão Série A,30,2007-10-07,BRA020,BRA034,4,0, Orlando Scarpelli,H
2246,2007,Brasileirão Série A,30,2007-10-07,BRA021,BRA022,0,2, Maracanã,A
2247,2007,Brasileirão Série A,31,2007-10-12,BRA043,BRA020,0,0,Ilha do Retiro,D
2248,2007,Brasileirão Série A,31,2007-10-12,BRA018,BRA032,2,2, Mineirão,D
2249,2007,Brasileirão Série A,31,2007-10-12,BRA031,BRA003,0,0, Alfredo Jaconi,D
2250,2007,Brasileirão Série A,31,2007-10-13,BRA015,BRA028,1,1, Pacaembu,D
2251,2007,Brasileirão Série A,31,2007-10-13,BRA034,BRA021,0,1,  Durival de Brito,A
2252,2007,Brasileirão Série A,31,2007-10-13,BRA022,BRA042,1,1, Maracanã,D
2253,2007,Brasileirão Série A,31,2007-10-13,BRA002,BRA005,0,1,Machadão,A
2254,2007,Brasileirão Série A,31,2007-10-13,BRA040,BRA033,1,1, Vila Belmiro,D
2255,2007,Brasileirão Série A,31,2007-10-13,BRA025,BRA024,2,1, Olímpico,H
2256,2007,Brasileirão Série A,31,2007-10-14,BRA044,BRA009,2,1, Maracanã,H
2026,2007,Brasileirão Série A,7,2007-10-18,BRA044,BRA021,1,2, Maracanã,A
2257,2007,Brasileirão Série A,32,2007-10-20,BRA033,BRA034,3,0,  Parque Antártica,H
2258,2007,Brasileirão Série A,32,2007-10-20,BRA024,BRA022,5,3, Serra Dourada,H
2259,2007,Brasileirão Série A,32,2007-10-20,BRA009,BRA043,3,1,Engenhão,H
2260,2007,Brasileirão Série A,32,2007-10-21,BRA032,BRA015,1,0,Aflitos,H
2261,2007,Brasileirão Série A,32,2007-10-21,BRA005,BRA044,1,0, Mineirão,H
2262,2007,Brasileirão Série A,32,2007-10-21,BRA042,BRA018,1,0, Morumbi,H
2263,2007,Brasileirão Série A,32,2007-10-21,BRA003,BRA002,2,0,  Kyocera Arena,H
2264,2007,Brasileirão Série A,32,2007-10-21,BRA020,BRA040,1,0, Orlando Scarpelli,H
2265,2007,Brasileirão Série A,32,2007-10-21,BRA028,BRA031,3,0, Beira Rio,H
2266,2007,Brasileirão Série A,32,2007-10-21,BRA021,BRA025,2,0, Maracanã,H
2267,2007,Brasileirão Série A,33,2007-10-27,BRA022,BRA005,1,1, Maracanã,D
2268,2007,Brasileirão Série A,33,2007-10-27,BRA018,BRA003,1,1, Mineirão,D
2269,2007,Brasileirão Série A,33,2007-10-27,BRA040,BRA024,3,0, Vila Belmiro,H
2270,2007,Brasileirão Série A,33,2007-10-28,BRA043,BRA042,1,2,Ilha do Retiro,A
2271,2007,Brasileirão Série A,33,2007-10-28,BRA002,BRA021,0,1,Machadão,A
2272,2007,Brasileirão Série A,33,2007-10-28,BRA025,BRA032,4,3, Olímpico,H
2273,2007,Brasileirão Série A,33,2007-10-28,BRA015,BRA020,2,1, Pacaembu,H
2274,2007,Brasileirão Série A,33,2007-10-28,BRA034,BRA028,1,0,  Durival de Brito,H
2275,2007,Brasileirão Série A,33,2007-10-28,BRA031,BRA009,1,1, Alfredo Jaconi,D
2276,2007,Brasileirão Série A,33,2007-10-28,BRA044,BRA033,2,2, São Januário,D
2277,2007,Brasileirão Série A,34,2007-10-31,BRA003,BRA025,2,0,  Kyocera Arena,H
2278,2007,Brasileirão Série A,34,2007-10-31,BRA020,BRA022,0,2, Orlando Scarpelli,A
2279,2007,Brasileirão Série A,34,2007-10-31,BRA005,BRA034,0,0, Mineirão,D
2280,2007,Brasileirão Série A,34,2007-10-31,BRA024,BRA044,2,3, Serra Dourada,A
2281,2007,Brasileirão Série A,34,2007-10-31,BRA032,BRA040,1,2,Aflitos,A
2282,2007,Brasileirão Série A,34,2007-10-31,BRA021,BRA015,2,1, Maracanã,H
2283,2007,Brasileirão Série A,34,2007-10-31,BRA042,BRA002,3,0, Morumbi,H
2284,2007,Brasileirão Série A,34,2007-11-01,BRA009,BRA018,4,1,Engenhão,H
2285,2007,Brasileirão Série A,34,2007-11-01,BRA033,BRA031,0,1,  Parque Antártica,A
2286,2007,Brasileirão Série A,34,2007-11-01,BRA028,BRA043,0,0, Beira Rio,D
2287,2007,Brasileirão Série A,35,2007-11-03,BRA034,BRA024,1,0,  Durival de Brito,H
2288,2007,Brasileirão Série A,35,2007-11-03,BRA022,BRA032,2,1, Maracanã,H
2289,2007,Brasileirão Série A,35,2007-11-03,BRA025,BRA020,1,2, Olímpico,A
2290,2007,Brasileirão Série A,35,2007-11-04,BRA040,BRA005,2,2, Vila Belmiro,D
2291,2007,Brasileirão Série A,35,2007-11-04,BRA018,BRA021,3,1, Mineirão,H
2292,2007,Brasileirão Série A,35,2007-11-04,BRA015,BRA003,2,2, Pacaembu,D
2293,2007,Brasileirão Série A,35,2007-11-04,BRA002,BRA009,1,1,Machadão,D
2294,2007,Brasileirão Série A,35,2007-11-04,BRA043,BRA033,3,1,Ilha do Retiro,H
2295,2007,Brasileirão Série A,35,2007-11-04,BRA044,BRA028,1,2, São Januário,A
2296,2007,Brasileirão Série A,35,2007-11-07,BRA031,BRA042,2,0, Alfredo Jaconi,H
2297,2007,Brasileirão Série A,36,2007-11-10,BRA009,BRA034,3,2, Maracanã,H
2298,2007,Brasileirão Série A,36,2007-11-10,BRA032,BRA002,4,0,Aflitos,H
2299,2007,Brasileirão Série A,36,2007-11-10,BRA028,BRA018,1,0, Beira Rio,H
2300,2007,Brasileirão Série A,36,2007-11-11,BRA024,BRA015,1,1, Serra Dourada,D
2301,2007,Brasileirão Série A,36,2007-11-11,BRA020,BRA044,3,3, Orlando Scarpelli,D
2302,2007,Brasileirão Série A,36,2007-11-11,BRA003,BRA043,0,0,  Kyocera Arena,D
2303,2007,Brasileirão Série A,36,2007-11-11,BRA005,BRA031,4,1, Mineirão,H
2304,2007,Brasileirão Série A,36,2007-11-11,BRA042,BRA025,1,0, Morumbi,H
2305,2007,Brasileirão Série A,36,2007-11-11,BRA021,BRA040,1,0, Maracanã,H
2306,2007,Brasileirão Série A,36,2007-11-14,BRA033,BRA022,1,0,  Parque Antártica,H
2307,2007,Brasileirão Série A,37,2007-11-24,BRA002,BRA025,0,3,Machadão,A
2308,2007,Brasileirão Série A,37,2007-11-24,BRA022,BRA031,3,2, Maracanã,H
2309,2007,Brasileirão Série A,37,2007-11-25,BRA042,BRA009,2,2, Morumbi,D
2310,2007,Brasileirão Série A,37,2007-11-25,BRA028,BRA033,2,1, Beira Rio,H
2311,2007,Brasileirão Série A,37,2007-11-25,BRA034,BRA040,2,3,  Durival de Brito,A
2312,2007,Brasileirão Série A,37,2007-11-25,BRA043,BRA018,1,0,Ilha do Retiro,H
2313,2007,Brasileirão Série A,37,2007-11-25,BRA021,BRA003,2,0, Maracanã,H
2314,2007,Brasileirão Série A,37,2007-11-28,BRA005,BRA024,4,1, Mineirão,H
2315,2007,Brasileirão Série A,37,2007-11-28,BRA020,BRA032,2,0, Orlando Scarpelli,H
2316,2007,Brasileirão Série A,37,2007-11-28,BRA015,BRA044,0,1, Pacaembu,A
2317,2007,Brasileirão Série A,38,2007-12-02,BRA003,BRA042,2,1,  Kyocera Arena,H
2318,2007,Brasileirão Série A,38,2007-12-02,BRA040,BRA022,2,4, Vila Belmiro,A
2319,2007,Brasileirão Série A,38,2007-12-02,BRA032,BRA021,1,0,Aflitos,H
2320,2007,Brasileirão Série A,38,2007-12-02,BRA033,BRA005,1,3,  Parque Antártica,A
2321,2007,Brasileirão Série A,38,2007-12-02,BRA018,BRA002,2,0, Mineirão,H
2322,2007,Brasileirão Série A,38,2007-12-02,BRA025,BRA015,1,1, Olímpico,D
2323,2007,Brasileirão Série A,38,2007-12-02,BRA024,BRA028,2,1, Serra Dourada,H
2324,2007,Brasileirão Série A,38,2007-12-02,BRA044,BRA034,3,0, São Januário,H
2325,2007,Brasileirão Série A,38,2007-12-02,BRA009,BRA020,1,1,Engenhão,D
2326,2007,Brasileirão Série A,38,2007-12-02,BRA031,BRA043,2,1, Alfredo Jaconi,H
2327,2008,Brasileirão Série A,1,2008-05-10,BRA032,BRA024,2,1,Aflitos,H
2328,2008,Brasileirão Série A,1,2008-05-10,BRA042,BRA025,0,1, Morumbi,A
2329,2008,Brasileirão Série A,1,2008-05-10,BRA045,BRA018,0,2, Barradão,A
2330,2008,Brasileirão Série A,1,2008-05-11,BRA016,BRA033,2,0, Couto Pereira,H
2331,2008,Brasileirão Série A,1,2008-05-11,BRA028,BRA044,1,0, Beira Rio,H
2332,2008,Brasileirão Série A,1,2008-05-11,BRA009,BRA043,2,0,Engenhão,H
2333,2008,Brasileirão Série A,1,2008-05-11,BRA029,BRA003,0,1,  Ipatingão,A
2334,2008,Brasileirão Série A,1,2008-05-11,BRA037,BRA020,5,5,Canindé,D
2335,2008,Brasileirão Série A,1,2008-05-11,BRA005,BRA022,0,0, Mineirão,D
2336,2008,Brasileirão Série A,1,2008-05-11,BRA021,BRA040,3,1, Maracanã,H
2337,2008,Brasileirão Série A,2,2008-05-17,BRA018,BRA009,1,0, Mineirão,H
2338,2008,Brasileirão Série A,2,2008-05-17,BRA043,BRA045,0,0,Ilha do Retiro,D
2339,2008,Brasileirão Série A,2,2008-05-17,BRA044,BRA037,3,1, São Januário,H
2340,2008,Brasileirão Série A,2,2008-05-18,BRA025,BRA021,0,0, Olímpico,D
2341,2008,Brasileirão Série A,2,2008-05-18,BRA003,BRA042,1,1,  Kyocera Arena,D
2342,2008,Brasileirão Série A,2,2008-05-18,BRA022,BRA032,0,2, Maracanã,A
2343,2008,Brasileirão Série A,2,2008-05-18,BRA024,BRA005,1,1, Serra Dourada,D
2344,2008,Brasileirão Série A,2,2008-05-18,BRA020,BRA016,2,1, Orlando Scarpelli,H
2345,2008,Brasileirão Série A,2,2008-05-18,BRA033,BRA028,2,1,Palestra Itália,H
2346,2008,Brasileirão Série A,2,2008-05-18,BRA040,BRA029,4,0, Vila Belmiro,H
2347,2008,Brasileirão Série A,3,2008-05-24,BRA025,BRA032,2,0, Olímpico,H
2348,2008,Brasileirão Série A,3,2008-05-24,BRA021,BRA028,2,1, Maracanã,H
2349,2008,Brasileirão Série A,3,2008-05-24,BRA045,BRA020,4,0, Barradão,H
2350,2008,Brasileirão Série A,3,2008-05-25,BRA018,BRA040,4,0, Mineirão,H
2351,2008,Brasileirão Série A,3,2008-05-25,BRA042,BRA016,1,1, Morumbi,D
2352,2008,Brasileirão Série A,3,2008-05-25,BRA043,BRA022,2,1,Ilha do Retiro,H
2353,2008,Brasileirão Série A,3,2008-05-25,BRA024,BRA029,1,1, Serra Dourada,D
2354,2008,Brasileirão Série A,3,2008-05-25,BRA003,BRA005,1,1,  Kyocera Arena,D
2355,2008,Brasileirão Série A,3,2008-05-25,BRA037,BRA033,1,1, Pacaembu,D
2356,2008,Brasileirão Série A,3,2008-05-25,BRA009,BRA044,1,1,Engenhão,D
2357,2008,Brasileirão Série A,4,2008-05-31,BRA044,BRA025,2,1, São Januário,H
2358,2008,Brasileirão Série A,4,2008-05-31,BRA028,BRA043,1,1, Beira Rio,D
2359,2008,Brasileirão Série A,4,2008-05-31,BRA020,BRA024,0,0, Orlando Scarpelli,D
2360,2008,Brasileirão Série A,4,2008-06-01,BRA040,BRA042,0,0, Vila Belmiro,D
2361,2008,Brasileirão Série A,4,2008-06-01,BRA016,BRA018,1,1, Couto Pereira,D
2362,2008,Brasileirão Série A,4,2008-06-01,BRA032,BRA009,3,0,Aflitos,H
2363,2008,Brasileirão Série A,4,2008-06-01,BRA029,BRA045,2,0,  Ipatingão,H
2364,2008,Brasileirão Série A,4,2008-06-01,BRA033,BRA003,1,0,Palestra Itália,H
2365,2008,Brasileirão Série A,4,2008-06-01,BRA005,BRA037,2,0, Mineirão,H
2366,2008,Brasileirão Série A,4,2008-06-01,BRA022,BRA021,0,1, Maracanã,A
2367,2008,Brasileirão Série A,5,2008-06-07,BRA042,BRA005,5,1, Morumbi,H
2368,2008,Brasileirão Série A,5,2008-06-07,BRA021,BRA020,5,0, Maracanã,H
2369,2008,Brasileirão Série A,5,2008-06-07,BRA029,BRA032,0,0,  Ipatingão,D
2370,2008,Brasileirão Série A,5,2008-06-08,BRA037,BRA028,3,1,Canindé,H
2371,2008,Brasileirão Série A,5,2008-06-08,BRA025,BRA022,2,1, Olímpico,H
2372,2008,Brasileirão Série A,5,2008-06-08,BRA043,BRA033,2,0,Ilha do Retiro,H
2373,2008,Brasileirão Série A,5,2008-06-08,BRA003,BRA024,5,0,  Kyocera Arena,H
2374,2008,Brasileirão Série A,5,2008-06-08,BRA009,BRA016,2,1,Engenhão,H
2375,2008,Brasileirão Série A,5,2008-06-08,BRA018,BRA044,1,0, Mineirão,H
2376,2008,Brasileirão Série A,5,2008-06-08,BRA045,BRA040,1,0, Barradão,H
2377,2008,Brasileirão Série A,6,2008-06-12,BRA022,BRA040,1,1, Maracanã,D
2378,2008,Brasileirão Série A,6,2008-06-12,BRA033,BRA018,5,2,Palestra Itália,H
2379,2008,Brasileirão Série A,6,2008-06-12,BRA005,BRA029,4,2, Mineirão,H
2380,2008,Brasileirão Série A,6,2008-06-14,BRA021,BRA042,2,4, Maracanã,A
2381,2008,Brasileirão Série A,6,2008-06-14,BRA028,BRA009,2,1, Beira Rio,H
2382,2008,Brasileirão Série A,6,2008-06-14,BRA020,BRA043,3,1, Orlando Scarpelli,H
2383,2008,Brasileirão Série A,6,2008-06-14,BRA037,BRA003,1,0,Canindé,H
2384,2008,Brasileirão Série A,6,2008-06-14,BRA016,BRA045,0,0, Couto Pereira,D
2385,2008,Brasileirão Série A,6,2008-06-14,BRA032,BRA044,1,1,  Arruda,D
2386,2008,Brasileirão Série A,6,2008-06-14,BRA024,BRA025,0,3, Serra Dourada,A
2387,2008,Brasileirão Série A,7,2008-06-21,BRA009,BRA037,0,1,Engenhão,A
2388,2008,Brasileirão Série A,7,2008-06-21,BRA042,BRA043,1,0, Morumbi,H
2389,2008,Brasileirão Série A,7,2008-06-21,BRA018,BRA020,3,0, Mineirão,H
2390,2008,Brasileirão Série A,7,2008-06-21,BRA016,BRA022,2,1, Couto Pereira,H
2391,2008,Brasileirão Série A,7,2008-06-22,BRA029,BRA021,1,3,  Ipatingão,A
2392,2008,Brasileirão Série A,7,2008-06-22,BRA045,BRA028,2,1, Barradão,H
2393,2008,Brasileirão Série A,7,2008-06-22,BRA044,BRA033,0,2, São Januário,A
2394,2008,Brasileirão Série A,7,2008-06-22,BRA025,BRA003,3,0, Olímpico,H
