match_id,round,cartao,atleta,num_camisa,posicao,minuto,team_id
5241,26,Amarelo,Edinho,15.0,Meio-campo,50,BRA025
5240,26,Amarelo,França,91.0,,81,BRA020
5240,26,Amarelo,Luiz Otávio Santos de Araújo,77.0,,88,BRA006
5240,26,Amarelo,Renan Oliveira,23.0,Meio-campo,61,BRA006
5240,26,Amarelo,Marquinhos Pedroso,6.0,Zagueiro,47,BRA020
5240,26,Amarelo,Adriano Pagode,15.0,Meio-campo,65,BRA006
5240,26,Amarelo,Nino Paraíba,2.0,Zagueiro,22,BRA006
5242,26,Amarelo,Giovanni Augusto,14.0,Meio-campo,38,BRA005
5242,26,Amarelo,David Braz,14.0,Zagueiro,90,BRA040
5243,26,Amarelo,Nílton Ferreira Júnior,19.0,Meio-campo,74,BRA028
5243,26,Amarelo,Ernando Rodrigues Lopes,14.0,Zagueiro,80,BRA028
5243,26,Amarelo,Edílson Mendes Guimarães,33.0,,46,BRA015
5244,26,Amarelo,Vinícius Vasconcelos Araújo,39.0,,90+2,BRA018
5244,26,Amarelo,Henrique Pacheco Lima,8.0,Meio-campo,72,BRA018
5244,26,Amarelo,Sérgio Antônio Borges Júnior,5.0,Meio-campo,45+3,BRA044
5244,26,Amarelo,Rodrigo Baldasso da Costa,3.0,Zagueiro,29,BRA044
5244,26,Vermelho,Julio dos Santos,8.0,Meio-campo,90+2,BRA044
5244,26,Amarelo,Ceará,2.0,Zagueiro,78,BRA018
5244,26,Amarelo,Bruno Rodrigo,4.0,Zagueiro,29,BRA018
5244,26,Amarelo,Julio dos Santos,8.0,Meio-campo,38,BRA044
5245,26,Amarelo,Michel Bastos,7.0,Meio-campo,82,BRA042
5245,26,Amarelo,Apodi,2.0,Zagueiro,79,BRA014
5245,26,Amarelo,Luís Fabiano,9.0,Atacante,85,BRA042
5245,26,Amarelo,Marcos Danilo Padilha,1.0,Goleiro,81,BRA014
5246,26,Amarelo,Marcos Rogério Ricci Lopes,21.0,Zagueiro,8,BRA021
5246,26,Amarelo,Leandro Silva,15.0,Zagueiro,27,BRA016
5246,26,Amarelo,César Henrique Martins,3.0,Zagueiro,11,BRA021
5246,26,Amarelo,Kléber,52.0,Atacante,69,BRA016
5246,26,Amarelo,Alan Santos da Silva,5.0,Meio-campo,19,BRA016
5248,27,Amarelo,Wellington Aparecido Martins,41.0,Meio-campo,85,BRA028
5248,27,Amarelo,Yago Rocha,27.0,,84,BRA020
5248,27,Amarelo,Rafael Bastos,16.0,Meio-campo,54,BRA020
5248,27,Amarelo,Thiago Heleno,4.0,Zagueiro,90+3,BRA020
5248,27,Amarelo,Fabinho,77.0,Meio-campo,69,BRA020
5248,27,Amarelo,Bruno Alves,59.0,Zagueiro,31,BRA020
5247,27,Amarelo,Thiago dos Santos,35.0,Meio-campo,84,BRA033
5247,27,Amarelo,Moisés,37.0,Meio-campo,90,BRA025
5247,27,Amarelo,Lucas Ramon Batista Silva,18.0,Zagueiro,69,BRA025
5247,27,Amarelo,Arouca,5.0,Meio-campo,75,BRA033
5247,27,Amarelo,Marcelo Oliveira Ferreira,26.0,Zagueiro,88,BRA025
5247,27,Amarelo,Bressan,4.0,Zagueiro,28,BRA025
5249,27,Amarelo,Juninho,6.0,Zagueiro,89,BRA036
5249,27,Amarelo,Alexandro da Silva Batista,18.0,,80,BRA036
5249,27,Amarelo,José Renato da Silva Júnior,16.0,Zagueiro,25,BRA022
5249,27,Amarelo,Douglas Augusto Soares Gomes,27.0,Meio-campo,2,BRA022
5249,27,Amarelo,Fernando Paixão da Silva,5.0,Meio-campo,85,BRA036
5249,27,Amarelo,Cícero Santos,11.0,Meio-campo,71,BRA022
5249,27,Amarelo,Fred,9.0,Atacante,15,BRA022
5250,27,Amarelo,Rogério Rodrigues da Silva,6.0,Zagueiro,58,BRA030
5251,27,Vermelho,David Braz,14.0,Zagueiro,82,BRA040
5251,27,Amarelo,Felipe Augusto de Almeida Monteiro,28.0,Zagueiro,90+2,BRA015
5251,27,Amarelo,Lucas Rafael Araújo Lima,20.0,Meio-campo,75,BRA040
5251,27,Amarelo,Werley Ananias da Silva,2.0,,45+1,BRA040
5251,27,Amarelo,Ricardo Oliveira,9.0,Atacante,21,BRA040
5251,27,Vermelho,Werley Ananias da Silva,2.0,,45+1,BRA040
5251,27,Amarelo,Elias Mendes Trindade,7.0,Meio-campo,65,BRA015
5251,27,Amarelo,Neto Berola,40.0,,73,BRA040
5251,27,Amarelo,Marquinhos,31.0,Meio-campo,45+1,BRA040
5253,27,Amarelo,Victor,1.0,Goleiro,8,BRA005
5253,27,Amarelo,Éverton Cardoso da Silva,22.0,Zagueiro,20,BRA021
5253,27,Amarelo,Luan Madson Gedeão de Paiva,27.0,Meio-campo,66,BRA005
5253,27,Amarelo,Héctor Canteros,20.0,Meio-campo,67,BRA021
5252,27,Amarelo,Rafael Vaz,3.0,Zagueiro,28,BRA044
5252,27,Amarelo,Renê Rodrigues Martins,6.0,Zagueiro,59,BRA043
5252,27,Amarelo,Sérgio Antônio Borges Júnior,5.0,Meio-campo,47,BRA044
5252,27,Amarelo,Danilo Barcelos,14.0,,75,BRA043
5254,27,Amarelo,Anderson Lopes,11.0,,63,BRA006
5254,27,Amarelo,Carlos Andrade Souza,6.0,Meio-campo,78,BRA042
5254,27,Amarelo,Renan Ribeiro,28.0,Goleiro,51,BRA042
5254,27,Amarelo,Emerson dos Santos da Silva,4.0,Zagueiro,76,BRA006
5254,27,Amarelo,Éverton Silva,7.0,Zagueiro,56,BRA006
5254,27,Amarelo,José Rogério de Oliveira Melo,17.0,Meio-campo,67,BRA042
5254,27,Amarelo,Auro,27.0,,44,BRA042
5256,27,Amarelo,Rafhael Lucas,99.0,,83,BRA016
5256,27,Amarelo,Paulinho Moccelin,94.0,,75,BRA016
5256,27,Amarelo,Henrique Almeida,91.0,Atacante,71,BRA016
5256,27,Amarelo,Daniel Hernández,10.0,Meio-campo,75,BRA003
5256,27,Amarelo,Kadu,4.0,Zagueiro,30,BRA003
5256,27,Vermelho,Lúcio Flávio,8.0,Meio-campo,85,BRA016
5256,27,Amarelo,Leandro Silva,15.0,Zagueiro,89,BRA016
5256,27,Amarelo,Juan Maldonado Jaimez Júnior,55.0,,76,BRA016
5256,27,Amarelo,Negueba,7.0,Atacante,71,BRA016
5256,27,Amarelo,João Paulo Silva,31.0,Meio-campo,31,BRA016
5256,27,Amarelo,Otávio Henrique Santos,5.0,Meio-campo,67,BRA003
5255,27,Vermelho,Willians Domingos Fernandes,5.0,Meio-campo,69,BRA018
5255,27,Amarelo,William Barbio,7.0,Meio-campo,90+4,BRA014
5255,27,Amarelo,Willians Domingos Fernandes,5.0,Meio-campo,57,BRA018
5255,27,Amarelo,Wagner Ricardo Silva da Silva,47.0,,64,BRA014
5257,28,Amarelo,Cícero Santos,11.0,Meio-campo,43,BRA022
5257,28,Amarelo,Gustavo Scarpa,40.0,Meio-campo,32,BRA022
5257,28,Amarelo,Felipe Macedo,3.0,Zagueiro,77,BRA024
5257,28,Amarelo,Lucas Pierre Santos Oliveira,5.0,Meio-campo,88,BRA022
5257,28,Amarelo,Fred,9.0,Atacante,41,BRA022
5257,28,Amarelo,Liniker da Silva Moreira,19.0,,88,BRA024
5257,28,Amarelo,Bruno Henrique,10.0,Meio-campo,32,BRA024
5258,28,Amarelo,Edinho,15.0,Meio-campo,84,BRA025
5258,28,Amarelo,Emerson dos Santos da Silva,4.0,Zagueiro,69,BRA006
5258,28,Amarelo,Eduardo Neto,8.0,Meio-campo,86,BRA006
5258,28,Amarelo,Claudinei Junio de Souza,27.0,Meio-campo,35,BRA006
5259,28,Amarelo,Carlos Eduardo Santos Oliveira,2.0,Zagueiro,81,BRA003
5259,28,Amarelo,Diego Oliveira,16.0,,89,BRA036
5259,28,Amarelo,Fernando Paixão da Silva,5.0,Meio-campo,54,BRA036
5259,28,Amarelo,Hernani Azevedo Junior,8.0,Meio-campo,67,BRA003
5259,28,Amarelo,Biro-Biro,11.0,Meio-campo,60,BRA036
5259,28,Amarelo,Felipe Azevedo,7.0,Meio-campo,42,BRA036
5260,28,Amarelo,Paulo Ricardo Ferreira,32.0,Zagueiro,25,BRA040
5260,28,Amarelo,Juan Silveira dos Santos,4.0,Zagueiro,46,BRA028
5260,28,Amarelo,William de Asevedo Furtado,6.0,Meio-campo,30,BRA028
5260,28,Amarelo,Adniellyson da Silva Oliveira,36.0,,59,BRA028
5260,28,Amarelo,Wellington Aparecido Martins,41.0,Meio-campo,33,BRA028
5261,28,Amarelo,Júlio César Coelho Moraes Júnior,6.0,Zagueiro,90+6,BRA044
5261,28,Amarelo,Lucas Santos Siqueira,15.0,,85,BRA044
5261,28,Amarelo,Nenê,10.0,Meio-campo,63,BRA044
5261,28,Amarelo,Paulo Victor Mileo Vidotti,48.0,Goleiro,90+3,BRA021
5261,28,Amarelo,Emerson Sheik,11.0,Meio-campo,45+5,BRA021
5261,28,Amarelo,Madson,2.0,Zagueiro,89,BRA044
5261,28,Amarelo,Julio dos Santos,8.0,Meio-campo,64,BRA044
5261,28,Amarelo,Luan Garcia Teixeira,4.0,Zagueiro,10,BRA044
5261,28,Amarelo,Jorge Marco de Oliveira Moraes,36.0,Zagueiro,90+3,BRA021
5261,28,Amarelo,Paolo Guerrero,9.0,Atacante,68,BRA021
5261,28,Amarelo,Márcio Rodrigues Araújo,8.0,Meio-campo,4,BRA021
5262,28,Amarelo,Rogério Rodrigues da Silva,6.0,Zagueiro,48,BRA030
5262,28,Amarelo,Douglas Santos,6.0,Zagueiro,85,BRA005
5262,28,Amarelo,Bruno Aguiar,3.0,Zagueiro,17,BRA030
5262,28,Amarelo,Jemerson de Jesus Nascimento,4.0,Zagueiro,45+4,BRA005
5263,28,Amarelo,Leandro Silva,2.0,Zagueiro,87,BRA020
5263,28,Amarelo,Rafael Bastos,16.0,Meio-campo,35,BRA020
5263,28,Amarelo,Felipe Augusto de Almeida Monteiro,28.0,Zagueiro,43,BRA015
5263,28,Amarelo,Saimon Pains Tormen,20.0,Zagueiro,77,BRA020
5263,28,Amarelo,Lucca Borges de Brito,30.0,,90,BRA015
5263,28,Amarelo,Vágner Love,99.0,Atacante,33,BRA015
5264,28,Amarelo,Matheus Reis,4.0,Zagueiro,45+3,BRA042
5264,28,Amarelo,Róbson Michael Signorini,27.0,Meio-campo,27,BRA033
5264,28,Amarelo,Thiago dos Santos,35.0,Meio-campo,68,BRA033
5265,28,Amarelo,Rithely,21.0,Meio-campo,69,BRA043
5265,28,Amarelo,Neto,25.0,,87,BRA043
5265,28,Amarelo,Danilo Barcelos,14.0,Meio-campo,55,BRA043
5266,28,Vermelho,Paulo André,20.0,Zagueiro,42,BRA018
5266,28,Amarelo,João Paulo Silva,31.0,Meio-campo,79,BRA016
5266,28,Vermelho,José Carlos Ferreira Júnior,28.0,Zagueiro,85,BRA016
5267,29,Vermelho,Diego Souza,87.0,Meio-campo,90+1,BRA043
5267,29,Amarelo,William de Asevedo Furtado,6.0,Zagueiro,76,BRA028
5267,29,Amarelo,Samuel Xavier,27.0,Zagueiro,69,BRA043
5267,29,Amarelo,Nílton Ferreira Júnior,19.0,Meio-campo,88,BRA028
5267,29,Amarelo,Renê Rodrigues Martins,6.0,Zagueiro,77,BRA043
5268,29,Amarelo,Carlos Júnior,13.0,,79,BRA005
5268,29,Amarelo,Wilson Rodrigues de Moura Júnior,84.0,Goleiro,83,BRA016
5268,29,Amarelo,Luan Madson Gedeão de Paiva,27.0,Meio-campo,36,BRA005
5269,29,Amarelo,Paulo Henrique Ganso,10.0,Meio-campo,57,BRA042
5269,29,Amarelo,Carlos Eduardo Santos Oliveira,2.0,Zagueiro,64,BRA003
5269,29,Amarelo,Marcos Guilherme,10.0,Meio-campo,86,BRA003
5269,29,Amarelo,Hernani Azevedo Junior,8.0,Meio-campo,29,BRA003
5271,29,Amarelo,César Bernardo Dutra,37.0,Goleiro,66,BRA021
5271,29,Amarelo,Anselmo de Moraes,8.0,Meio-campo,79,BRA030
5271,29,Amarelo,Everton Kempes dos Santos Gonçalves,9.0,Atacante,42,BRA030
5271,29,Amarelo,Jorge Marco de Oliveira Moraes,36.0,Zagueiro,62,BRA021
5271,29,Amarelo,Carlos Eduardo Antônio dos Santos,5.0,Meio-campo,56,BRA030
5270,29,Vermelho,Rafael Silva dos Santos,18.0,,83,BRA044
5270,29,Amarelo,Vagner Antônio Brandalise,32.0,Goleiro,84,BRA006
5270,29,Amarelo,Éverton Silva,7.0,Meio-campo,30,BRA006
5270,29,Amarelo,Martín Silva,1.0,Goleiro,82,BRA044
5270,29,Amarelo,Rafael Vaz,4.0,Zagueiro,73,BRA044
5270,29,Amarelo,Andrezinho,7.0,Meio-campo,54,BRA044
5270,29,Vermelho,Romário Guilherme dos Santos,66.0,Zagueiro,83,BRA006
5270,29,Vermelho,Jorge Henrique,11.0,Atacante,79,BRA044
5270,29,Amarelo,Romário Guilherme dos Santos,66.0,Zagueiro,53,BRA006
5270,29,Amarelo,Marquinhos Santos,10.0,Meio-campo,28,BRA006
5270,29,Amarelo,Madson,2.0,Zagueiro,78,BRA044
5270,29,Amarelo,Sérgio Antônio Borges Júnior,15.0,,59,BRA044
5270,29,Amarelo,Bruno Vieira Gallo de Oliveira,5.0,Meio-campo,3,BRA044
5274,29,Vermelho,Carlos Alberto Gomes de Jesus,19.0,Meio-campo,45+2,BRA020
5274,29,Amarelo,Bruno Henrique,7.0,Meio-campo,22,BRA024
5274,29,Amarelo,Bruno Alves,59.0,Zagueiro,61,BRA020
5274,29,Amarelo,Fabinho,77.0,Meio-campo,45+1,BRA020
5274,29,Amarelo,Luiz Felipe Ventura dos Santos,1.0,,87,BRA020
5274,29,Amarelo,Thiago Heleno,4.0,Zagueiro,45+4,BRA020
5274,29,Amarelo,Juninho,25.0,Zagueiro,18,BRA020
5273,29,Amarelo,Henrique Pacheco Lima,8.0,Meio-campo,81,BRA018
5273,29,Amarelo,Willians Domingos Fernandes,5.0,Meio-campo,34,BRA018
5273,29,Amarelo,Edinho,15.0,Meio-campo,70,BRA025
5273,29,Amarelo,Willian Gomes de Siqueira,25.0,Atacante,49,BRA018
5273,29,Amarelo,Deyvison Rogério da Silva,13.0,,88,BRA025
5273,29,Amarelo,Rafael Galhardo,2.0,Zagueiro,33,BRA025
5275,29,Amarelo,Luiz Antonio Linhares Garcia,4.0,Zagueiro,75,BRA036
5275,29,Amarelo,Yago Fernando da Silva,3.0,Zagueiro,90+2,BRA015
5275,29,Amarelo,Felipe Augusto de Almeida Monteiro,28.0,Zagueiro,83,BRA015
5275,29,Vermelho,Rodinei de Almeida,2.0,Zagueiro,88,BRA036
5275,29,Amarelo,Rodinei de Almeida,2.0,Zagueiro,45,BRA036
5275,29,Amarelo,Danilo Gabriel de Andrade,20.0,,86,BRA015
5275,29,Amarelo,Elias Mendes Trindade,7.0,Meio-campo,50,BRA015
5272,29,Amarelo,Thiago Maia,29.0,Meio-campo,38,BRA040
5272,29,Amarelo,Marlon,4.0,Zagueiro,70,BRA022
5272,29,Amarelo,Neto Berola,40.0,,77,BRA040
5272,29,Amarelo,Daniel Guedes,38.0,Zagueiro,12,BRA040
5272,29,Amarelo,Lucas Pierre Santos Oliveira,5.0,Meio-campo,34,BRA022
5276,29,Amarelo,Gabriel Jesus,33.0,Meio-campo,84,BRA033
5276,29,Amarelo,Egídio de Araújo Pereira Júnior,66.0,Zagueiro,61,BRA033
5276,29,Amarelo,Andrei Girotto,28.0,,49,BRA033
5276,29,Amarelo,Jackson de Souza,26.0,Zagueiro,80,BRA033
5276,29,Amarelo,Fernando Prass,1.0,Goleiro,56,BRA033
5277,30,Amarelo,Leandro Donizete,8.0,Meio-campo,12,BRA005
5277,30,Amarelo,Alex Raphael Meschini,12.0,Meio-campo,45,BRA028
5277,30,Amarelo,Luan Madson Gedeão de Paiva,27.0,Meio-campo,87,BRA005
5277,30,Amarelo,Victor Vinícius Coelho Santos,21.0,,89,BRA028
5277,30,Amarelo,Rodrigo Dourado,13.0,Meio-campo,16,BRA028
5278,30,Amarelo,Rithely,21.0,Meio-campo,81,BRA043
5278,30,Amarelo,Eduardo Neto,8.0,Meio-campo,53,BRA006
5278,30,Amarelo,Renan Martins Pereira,33.0,Meio-campo,29,BRA006
5278,30,Amarelo,Antonio Carlos Capocasali,25.0,Zagueiro,23,BRA006
5278,30,Amarelo,Wendel Geraldo Maurício e Silva,17.0,Zagueiro,50,BRA043
5278,30,Amarelo,Nino Paraíba,2.0,Zagueiro,50,BRA006
5278,30,Amarelo,Anderson Lopes,11.0,Atacante,29,BRA006
5279,30,Amarelo,Arnaldo Manoel de Almeida,13.0,,90+2,BRA030
5279,30,Amarelo,Marcelinho Paraíba,10.0,Meio-campo,84,BRA030
5279,30,Amarelo,Edson Ratinho,2.0,Zagueiro,29,BRA030
5279,30,Amarelo,Lucas Crispim,7.0,Meio-campo,90+5,BRA030
5279,30,Amarelo,Agenor,1.0,Goleiro,84,BRA030
5279,30,Amarelo,Guti,4.0,Zagueiro,37,BRA030
5279,30,Amarelo,Walisson,21.0,Zagueiro,70,BRA016
5280,30,Amarelo,Thiago Heleno,4.0,Zagueiro,29,BRA020
5280,30,Amarelo,Emerson Sheik,11.0,Meio-campo,65,BRA021
5281,30,Amarelo,Gabriel Jesus,33.0,,90+3,BRA033
5281,30,Amarelo,Cristian Martins Cabral,10.0,Meio-campo,76,BRA036
5281,30,Amarelo,Gilson Gomes do Nascimento,6.0,Zagueiro,43,BRA036
5281,30,Amarelo,Eduardo Pereira Rodrigues,7.0,Meio-campo,58,BRA033
5281,30,Amarelo,Jeferson,2.0,Zagueiro,47,BRA036
5282,30,Amarelo,Paulo Henrique Ganso,10.0,Meio-campo,68,BRA042
5282,30,Amarelo,Hudson,25.0,Meio-campo,7,BRA042
5282,30,Amarelo,Rodrigo Caio,3.0,Zagueiro,86,BRA042
5282,30,Amarelo,Alexandre Pato,11.0,Meio-campo,33,BRA042
5283,30,Amarelo,Otávio Henrique Santos,5.0,Meio-campo,83,BRA003
5283,30,Amarelo,Sidcley Ferreira Pereira,6.0,Zagueiro,45,BRA003
5283,30,Amarelo,Giorgian De Arrascaeta,10.0,,90+1,BRA018
5283,30,Amarelo,Kadu,4.0,Zagueiro,89,BRA003
5283,30,Amarelo,Walter Henrique da Silva,18.0,Atacante,64,BRA003
5283,30,Amarelo,Bruno da Mota,10.0,Meio-campo,18,BRA003
5283,30,Amarelo,Mário Sérgio Santos Costa,37.0,Atacante,45+1,BRA018
5285,30,Amarelo,Bruno Henrique,19.0,,87,BRA024
5285,30,Amarelo,Zé Love,9.0,Atacante,60,BRA024
5285,30,Amarelo,Patrick,7.0,Meio-campo,8,BRA024
5285,30,Amarelo,Edu Dracena,2.0,Zagueiro,76,BRA015
5285,30,Amarelo,Diogo Barbosa,6.0,Zagueiro,81,BRA024
5285,30,Amarelo,Ygor Maciel Santiago,5.0,Meio-campo,42,BRA024
5284,30,Amarelo,Romário de Souza Faria Júnior,17.0,,84,BRA044
5284,30,Amarelo,Rodrigo Baldasso da Costa,3.0,Zagueiro,57,BRA044
5284,30,Amarelo,Marcos Danilo Padilha,1.0,Goleiro,90+4,BRA014
5284,30,Amarelo,Hélio Hermito Zampier Neto,29.0,Zagueiro,68,BRA014
5284,30,Amarelo,Dener Assunção Braz,6.0,Zagueiro,31,BRA014
5284,30,Amarelo,Leandro Costa Miranda Moraes,9.0,Atacante,73,BRA044
5284,30,Amarelo,Germán Herrera,11.0,Atacante,40,BRA044
5284,30,Amarelo,Thiego,27.0,Zagueiro,90+2,BRA014
5284,30,Amarelo,Camilo,10.0,Meio-campo,62,BRA014
5286,30,Vermelho,Gabriel Barbosa,10.0,Atacante,90+4,BRA040
5286,30,Amarelo,Douglas dos Santos,10.0,Meio-campo,64,BRA025
5286,30,Amarelo,Gabriel Barbosa,10.0,Atacante,90+3,BRA040
5286,30,Amarelo,Vanderlei Farias da Silva,1.0,Goleiro,15,BRA040
5286,30,Amarelo,Moisés,37.0,,90+3,BRA025
5286,30,Amarelo,Pedro Geromel,3.0,Zagueiro,54,BRA025
5286,30,Amarelo,David Braz,14.0,Zagueiro,88,BRA040
5287,31,Amarelo,Adriano Pagode,15.0,Meio-campo,43,BRA006
5287,31,Amarelo,Eduardo Pereira Rodrigues,7.0,,85,BRA033
5287,31,Amarelo,Agustín Allione,20.0,Meio-campo,43,BRA033
5287,31,Amarelo,Marquinhos Santos,10.0,Meio-campo,45+2,BRA006
5287,31,Amarelo,Nino Paraíba,2.0,Zagueiro,6,BRA006
5287,31,Amarelo,Thiago dos Santos,35.0,Meio-campo,45,BRA033
5287,31,Amarelo,Andrei Girotto,28.0,Meio-campo,13,BRA033
5288,31,Amarelo,Willian Popp,21.0,,83,BRA030
5288,31,Amarelo,Jefferson Nogueira,15.0,,86,BRA020
5288,31,Amarelo,Leandro Silva,2.0,Zagueiro,59,BRA020
5288,31,Vermelho,Carlos Eduardo Antônio dos Santos,5.0,Meio-campo,90+4,BRA030
5288,31,Amarelo,Carlos Eduardo Antônio dos Santos,5.0,Meio-campo,31,BRA030
5288,31,Amarelo,Clayton da Silveira da Silva,7.0,Meio-campo,59,BRA020
5290,31,Amarelo,Allano,35.0,Atacante,66,BRA018
5290,31,Amarelo,Manoel Messias Silva Carvalho,27.0,Zagueiro,90+2,BRA018
5290,31,Amarelo,Gum,3.0,Zagueiro,8,BRA022
5289,31,Amarelo,Elton Junior Melo Ataíde,8.0,Meio-campo,84,BRA036
5289,31,Amarelo,Alan Santos da Silva,5.0,Meio-campo,77,BRA016
5289,31,Amarelo,Leandro Silva,15.0,Zagueiro,39,BRA016
5289,31,Amarelo,Rodinei de Almeida,2.0,Zagueiro,90+2,BRA036
5289,31,Amarelo,Fernando Paixão da Silva,5.0,Meio-campo,37,BRA036
5289,31,Amarelo,Ruy Franco de Almeida Junior,26.0,,63,BRA016
5291,31,Amarelo,Carlos Eduardo Santos Oliveira,2.0,Zagueiro,63,BRA003
5291,31,Amarelo,Felipe Augusto de Almeida Monteiro,28.0,Zagueiro,13,BRA015
5291,31,Amarelo,Rodolfo de Melo,22.0,,60,BRA003
5293,31,Vermelho,Matheus Reis,4.0,Zagueiro,44,BRA042
5293,31,Amarelo,Matheus Reis,4.0,Zagueiro,22,BRA042
5293,31,Amarelo,Reinaldo Manoel da Silva,16.0,,90+2,BRA042
5293,31,Amarelo,Luan Garcia Teixeira,4.0,Zagueiro,48,BRA044
5292,31,Amarelo,Paulo Marcos de Jesus Ribeiro,25.0,Zagueiro,61,BRA028
5292,31,Amarelo,Réver,3.0,Zagueiro,90+3,BRA028
5294,31,Amarelo,Braian Rodríguez,9.0,,90,BRA025
5294,31,Amarelo,Pedro Geromel,3.0,Zagueiro,44,BRA025
5294,31,Amarelo,Cléber Santana,88.0,Meio-campo,23,BRA014
5294,31,Vermelho,Vilson Xavier de Menezes Júnior,34.0,Zagueiro,90,BRA014
5294,31,Amarelo,Frickson Erazo,33.0,Zagueiro,90,BRA025
5294,31,Amarelo,Apodi,2.0,Zagueiro,67,BRA014
5295,31,Amarelo,David França Oliveira e Silva,8.0,Meio-campo,45+2,BRA024
5296,31,Vermelho,Carlos Júnior,13.0,Meio-campo,19,BRA005
5296,31,Amarelo,Carlos Júnior,13.0,Meio-campo,15,BRA005
5297,32,Amarelo,Walter Henrique da Silva,18.0,Atacante,78,BRA003
5297,32,Amarelo,Marcos Guilherme,10.0,Meio-campo,4,BRA003
5297,32,Amarelo,Marcos Júnior,35.0,,86,BRA022
5297,32,Amarelo,Otávio Henrique Santos,5.0,Meio-campo,39,BRA003
5298,32,Amarelo,Marcelinho Paraíba,10.0,Meio-campo,50,BRA030
5298,32,Amarelo,Victor Vinícius Coelho Santos,21.0,Atacante,83,BRA028
5298,32,Amarelo,Everton Kempes dos Santos Gonçalves,9.0,Atacante,23,BRA030
5299,32,Amarelo,Fabinho,77.0,Meio-campo,84,BRA020
5299,32,Amarelo,Sueliton Pereira,52.0,Zagueiro,41,BRA020
5299,32,Amarelo,João Vitor Lima Gomes,70.0,Meio-campo,14,BRA020
5299,32,Amarelo,Gustavo Henrique Vernes,6.0,Zagueiro,55,BRA040
5299,32,Amarelo,Thiago Heleno,4.0,Zagueiro,79,BRA020
5299,32,Amarelo,Dudu,11.0,Atacante,21,BRA020
5299,32,Amarelo,Cristian Ledesma,24.0,Meio-campo,62,BRA040
5300,32,Amarelo,Matheus Sales,36.0,Meio-campo,19,BRA033
5300,32,Amarelo,João Pedro Maturano dos Santos,22.0,Zagueiro,58,BRA033
5300,32,Amarelo,Samuel,19.0,,90,BRA043
5303,32,Amarelo,José Gildeixon Clemente de Paiva,8.0,Meio-campo,54,BRA014
5303,32,Amarelo,Rômulo,17.0,Atacante,22,BRA006
5303,32,Amarelo,Romário Guilherme dos Santos,66.0,Zagueiro,58,BRA006
5301,32,Amarelo,Guilherme Arana,13.0,Zagueiro,85,BRA015
5301,32,Amarelo,Elias Mendes Trindade,7.0,Meio-campo,35,BRA015
5301,32,Amarelo,Jonas Gomes de Sousa,18.0,Meio-campo,42,BRA021
5301,32,Vermelho,Jonas Gomes de Sousa,18.0,Meio-campo,58,BRA021
5301,32,Amarelo,Edílson Mendes Guimarães,33.0,Zagueiro,67,BRA015
5301,32,Amarelo,Paolo Guerrero,9.0,Atacante,48,BRA021
5304,32,Amarelo,Luiz Fernando Pereira da Silva,77.0,,90+3,BRA025
5304,32,Amarelo,Bruno Vieira Gallo de Oliveira,5.0,Meio-campo,85,BRA044
5304,32,Amarelo,Walace,5.0,Meio-campo,2,BRA025
5302,32,Vermelho,Henrique Almeida,91.0,Meio-campo,72,BRA016
5302,32,Amarelo,Luis Cáceres,6.0,Meio-campo,28,BRA016
5302,32,Amarelo,Henrique Almeida,91.0,Meio-campo,4,BRA016
5302,32,Amarelo,Rodrigo Caio,3.0,Meio-campo,19,BRA042
5302,32,Amarelo,Ruy Franco de Almeida Junior,26.0,Meio-campo,70,BRA016
5302,32,Amarelo,Rafael Marques Pinto,4.0,Zagueiro,5,BRA016
5302,32,Amarelo,Luiz Eduardo,26.0,Zagueiro,78,BRA042
5302,32,Amarelo,Alan Kardec,14.0,Atacante,5,BRA042
5305,32,Amarelo,Patrick,5.0,Meio-campo,80,BRA024
5305,32,Amarelo,Arthur Rodrigues Rezende,10.0,Meio-campo,45,BRA024
5305,32,Amarelo,Ariel Cabral,40.0,Meio-campo,72,BRA018
5305,32,Amarelo,Fabrício dos Santos Silva,6.0,Zagueiro,43,BRA018
5305,32,Amarelo,Bruno Henrique,7.0,Meio-campo,53,BRA024
5305,32,Amarelo,Erik Nascimento de Lima,11.0,Atacante,19,BRA024
5305,32,Amarelo,Willians Domingos Fernandes,5.0,Meio-campo,57,BRA018
5305,32,Amarelo,Paulo André,20.0,Zagueiro,16,BRA018
5306,32,Amarelo,Jemerson de Jesus Nascimento,4.0,Zagueiro,90+6,BRA005
5306,32,Amarelo,Gilson Gomes do Nascimento,6.0,Zagueiro,5,BRA036
5306,32,Amarelo,Marcos Rocha,2.0,Zagueiro,90+1,BRA005
5307,33,Amarelo,Wendel Geraldo Maurício e Silva,17.0,Meio-campo,85,BRA043
5307,33,Amarelo,Michel Bastos,7.0,Meio-campo,28,BRA042
5307,33,Amarelo,Rithely,21.0,Meio-campo,48,BRA043
5308,33,Amarelo,Jubal Rocha Mendes Júnior,14.0,Zagueiro,90+2,BRA006
5308,33,Amarelo,Néstor Camacho,16.0,Meio-campo,28,BRA006
5308,33,Amarelo,Marcos Vinícius de Jesus Araújo,34.0,Atacante,77,BRA018
5308,33,Amarelo,Eduardo Neto,8.0,Meio-campo,31,BRA006
5308,33,Amarelo,Manoel Messias Silva Carvalho,27.0,Zagueiro,90,BRA018
