match_id,round,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,team_id
120,10,0,0,,0,,0,0,0,0,0,BRA028
120,10,0,0,,0,,0,0,0,0,0,BRA040
121,11,0,0,,0,,0,0,0,0,0,BRA022
121,11,0,0,,0,,0,0,0,0,0,BRA003
122,11,0,0,,0,,0,0,0,0,0,BRA018
122,11,0,0,,0,,0,0,0,0,0,BRA017
123,11,0,0,,0,,0,0,0,0,0,BRA016
123,11,0,0,,0,,0,0,0,0,0,BRA027
124,11,0,0,,0,,0,0,0,0,0,BRA041
124,11,0,0,,0,,0,0,0,0,0,BRA036
125,11,0,0,,0,,0,0,0,0,0,BRA035
125,11,0,0,,0,,0,0,0,0,0,BRA028
126,11,0,0,,0,,0,0,0,0,0,BRA034
126,11,0,0,,0,,0,0,0,0,0,BRA021
127,11,0,0,,0,,0,0,0,0,0,BRA024
127,11,0,0,,0,,0,0,0,0,0,BRA007
128,11,0,0,,0,,0,0,0,0,0,BRA023
128,11,0,0,,0,,0,0,0,0,0,BRA031
129,11,0,0,,0,,0,0,0,0,0,BRA020
129,11,0,0,,0,,0,0,0,0,0,BRA025
130,11,0,0,,0,,0,0,0,0,0,BRA042
130,11,0,0,,0,,0,0,0,0,0,BRA040
131,11,0,0,,0,,0,0,0,0,0,BRA015
131,11,0,0,,0,,0,0,0,0,0,BRA045
132,11,0,0,,0,,0,0,0,0,0,BRA005
132,11,0,0,,0,,0,0,0,0,0,BRA044
133,12,0,0,,0,,0,0,0,0,0,BRA022
133,12,0,0,,0,,0,0,0,0,0,BRA045
134,12,0,0,,0,,0,0,0,0,0,BRA027
134,12,0,0,,0,,0,0,0,0,0,BRA040
135,12,0,0,,0,,0,0,0,0,0,BRA023
135,12,0,0,,0,,0,0,0,0,0,BRA025
136,12,0,0,,0,,0,0,0,0,0,BRA005
136,12,0,0,,0,,0,0,0,0,0,BRA020
137,12,0,0,,0,,0,0,0,0,0,BRA034
137,12,0,0,,0,,0,0,0,0,0,BRA035
138,12,0,0,,0,,0,0,0,0,0,BRA044
138,12,0,0,,0,,0,0,0,0,0,BRA031
139,12,0,0,,0,,0,0,0,0,0,BRA003
139,12,0,0,,0,,0,0,0,0,0,BRA036
140,12,0,0,,0,,0,0,0,0,0,BRA016
140,12,0,0,,0,,0,0,0,0,0,BRA024
141,12,0,0,,0,,0,0,0,0,0,BRA015
141,12,0,0,,0,,0,0,0,0,0,BRA041
